"","male.Plasmacytoid.DCs.gene","male.Plasmacytoid.DCs.cluster_id","male.Plasmacytoid.DCs.logFC","male.Plasmacytoid.DCs.logCPM","male.Plasmacytoid.DCs.F","male.Plasmacytoid.DCs.p_val","male.Plasmacytoid.DCs.p_adj.loc","male.Plasmacytoid.DCs.p_adj.glb","male.Plasmacytoid.DCs.contrast"
"3537","ENSG00000116754","Plasmacytoid DCs",0.163276614608535,8.83140966999266,1.14378060638425,0.29708360203501,0.890336463308432,0.890336463308432,"male"
"3538","ENSG00000161547","Plasmacytoid DCs",-0.0514929744787721,8.52381938077104,0.061445205985283,0.806651648781012,0.989292230689322,0.989292230689322,"male"
"3539","ENSG00000112081","Plasmacytoid DCs",0.042021164483248,8.51238330157403,0.0477373877661829,0.82917316808503,0.994701895173666,0.994701895173666,"male"
"3540","ENSG00000116350","Plasmacytoid DCs",-0.0977348720367012,7.9835677355612,0.230106100468538,0.636439996265377,0.966687383942467,0.966687383942467,"male"
"3541","ENSG00000100650","Plasmacytoid DCs",-0.137154716466887,8.71658044283103,0.643127715064972,0.431628599893974,0.92457527309117,0.92457527309117,"male"
"3542","ENSG00000124193","Plasmacytoid DCs",0.445332995863609,6.67853297634066,1.53784106381523,0.228718327992392,0.868655330222072,0.868655330222072,"male"
"3543","ENSG00000115875","Plasmacytoid DCs",-0.0560299163116459,8.44241205067226,0.0647685543131441,0.801605720988235,0.989292230689322,0.989292230689322,"male"
"3544","ENSG00000263465","Plasmacytoid DCs",0.278478175216154,6.54078973966078,0.643479339093666,0.431504607695526,0.92457527309117,0.92457527309117,"male"
"3545","ENSG00000111786","Plasmacytoid DCs",-0.0255369654927937,8.91988085680127,0.0253304704796036,0.875078371135825,0.999655406872307,0.999655406872307,"male"
"3546","ENSG00000008324","Plasmacytoid DCs",0.0535310999803911,7.27744672876885,0.0490845081502652,0.82682004306252,0.994701895173666,0.994701895173666,"male"
"3547","ENSG00000138385","Plasmacytoid DCs",-0.146652743384015,8.55054705495848,0.662334483859907,0.424936705752511,0.924008077734661,0.924008077734661,"male"
"3548","ENSG00000106028","Plasmacytoid DCs",-0.00299234427466835,8.31388384505777,0.000214402521707234,0.988456645390984,0.999655406872307,0.999655406872307,"male"
"3549","ENSG00000130511","Plasmacytoid DCs",0.19715457690282,6.20824844949614,0.288550708415614,0.596838889173348,0.960183424498607,0.960183424498607,"male"
"3550","ENSG00000141298","Plasmacytoid DCs",0.682790070528233,6.47984252337552,4.45000739427887,0.0471689756816823,0.614370548597295,0.614370548597295,"male"
"3551","ENSG00000176101","Plasmacytoid DCs",-0.0521280436557128,8.24549818007409,0.089486911796249,0.854970669554056,0.997514795693461,0.997514795693461,"male"
"3552","ENSG00000124783","Plasmacytoid DCs",-0.0806203999868278,8.65125486683294,0.186967810954527,0.669892754723636,0.969759749850128,0.969759749850128,"male"
"3553","ENSG00000163479","Plasmacytoid DCs",0.200223006259878,9.13628104429912,1.42620852623499,0.245797625824071,0.875875094761787,0.875875094761787,"male"
"3554","ENSG00000114850","Plasmacytoid DCs",0.00561365168649266,9.29051371891842,0.00116452564080636,0.973102026749301,0.999655406872307,0.999655406872307,"male"
"3555","ENSG00000180879","Plasmacytoid DCs",0.230291560154036,9.89152072600176,3.74610832528725,0.0666125836465988,0.668784343247954,0.668784343247954,"male"
"3556","ENSG00000149136","Plasmacytoid DCs",-0.282323790130565,7.35474115690652,1.30681787828372,0.265931610902483,0.879470269304648,0.879470269304648,"male"
"3557","ENSG00000160075","Plasmacytoid DCs",-0.162381801336237,8.25557650745013,0.81347209346338,0.37739981649378,0.921275478186118,0.921275478186118,"male"
"3558","ENSG00000100380","Plasmacytoid DCs",0.248463053487331,8.49775238059616,1.77663196220969,0.196950150247419,0.854079624857689,0.854079624857689,"male"
"3559","ENSG00000149418","Plasmacytoid DCs",0.26665435602525,7.10327395357957,0.787175831230432,0.385078281146732,0.921275478186118,0.921275478186118,"male"
"3560","ENSG00000008513","Plasmacytoid DCs",-0.291472610870676,6.45830117758391,0.679907818216355,0.418954576827031,0.924008077734661,0.924008077734661,"male"
"3561","ENSG00000157350","Plasmacytoid DCs",-0.290835357918823,7.17292314101731,1.41693292170974,0.247289449468448,0.875875094761787,0.875875094761787,"male"
"3562","ENSG00000110080","Plasmacytoid DCs",0.313795650463171,7.02257641229653,1.60479133147571,0.219197933639369,0.86250620085329,0.86250620085329,"male"
"3563","ENSG00000136840","Plasmacytoid DCs",-0.118506013488269,8.77364491434483,0.236355905855075,0.631922395571586,0.966687383942467,0.966687383942467,"male"
"3564","ENSG00000113532","Plasmacytoid DCs",0.0926818015278441,6.11917772520947,0.0537659303980235,0.818896459208112,0.992182241362322,0.992182241362322,"male"
"3565","ENSG00000101972","Plasmacytoid DCs",-0.107228212075429,7.17903080284061,0.191441938159996,0.66621915263513,0.969759749850128,0.969759749850128,"male"
"3566","ENSG00000124356","Plasmacytoid DCs",-0.201832483164673,6.60137116155524,0.360055242794032,0.554943411982601,0.953938821344923,0.953938821344923,"male"
"3567","ENSG00000138134","Plasmacytoid DCs",-0.556484352604712,7.05098232671019,4.50200341735674,0.0460114705169597,0.610646059330021,0.610646059330021,"male"
"3568","ENSG00000035720","Plasmacytoid DCs",-0.627448353837177,7.30132255712355,4.45865026231985,0.0469743001348022,0.613949819391032,0.613949819391032,"male"
"3569","ENSG00000131748","Plasmacytoid DCs",-0.272766199057801,6.60067541443088,0.996569924176012,0.329590321036316,0.904427811395124,0.904427811395124,"male"
"3570","ENSG00000010270","Plasmacytoid DCs",-0.140470833546964,7.00495535312962,0.254335124135465,0.619328324387139,0.963048292563053,0.963048292563053,"male"
"3571","ENSG00000084090","Plasmacytoid DCs",-0.072615805059223,7.27882432521509,0.117558976680581,0.735130785869767,0.978809888896005,0.978809888896005,"male"
"3572","ENSG00000115415","Plasmacytoid DCs",-0.522871760594427,9.29811708848764,9.87425162059156,0.00494924736695928,0.193793855155601,0.193793855155601,"male"
"3573","ENSG00000170581","Plasmacytoid DCs",-0.399646508636149,7.87395325378745,3.95959160361917,0.0598833172786226,0.653149759417905,0.653149759417905,"male"
"3574","ENSG00000168610","Plasmacytoid DCs",-0.357440177457114,8.46491118910093,4.56477556225375,0.0446568337936583,0.601277158800538,0.601277158800538,"male"
"3575","ENSG00000138378","Plasmacytoid DCs",-0.34049270157229,6.49826398314178,0.916377880595752,0.349399789317806,0.910998324282033,0.910998324282033,"male"
"3576","ENSG00000166888","Plasmacytoid DCs",-0.223791788252358,7.38198592039452,0.991810631042988,0.330721415388049,0.905797507113764,0.905797507113764,"male"
"3577","ENSG00000124214","Plasmacytoid DCs",-0.236693705207356,7.12389450252741,0.881185291629211,0.358628112517219,0.917371138503298,0.917371138503298,"male"
"3578","ENSG00000109689","Plasmacytoid DCs",0.22051760351194,6.22298688712111,0.368893182174701,0.550168045544875,0.953535911262782,0.953535911262782,"male"
"3579","ENSG00000184584","Plasmacytoid DCs",0.330378123040236,6.71957353659407,1.27454545222094,0.271741489700262,0.883214358455648,0.883214358455648,"male"
"3580","ENSG00000168439","Plasmacytoid DCs",0.192310128657915,7.28278784842316,0.77983213624407,0.387263882313038,0.921275478186118,0.921275478186118,"male"
"3581","ENSG00000072786","Plasmacytoid DCs",-0.305949389691258,6.75154935558529,0.630929235390432,0.435965140087452,0.92457527309117,0.92457527309117,"male"
"3582","ENSG00000164543","Plasmacytoid DCs",0.0800765746695446,7.68097914971245,0.153390098554755,0.901026651348877,0.999655406872307,0.999655406872307,"male"
"3583","ENSG00000081320","Plasmacytoid DCs",-0.0285970545033252,7.66612104318102,0.0169306269594142,0.92850823807306,0.999655406872307,0.999655406872307,"male"
"3584","ENSG00000115694","Plasmacytoid DCs",-0.0642679129404825,6.53840162595616,0.0525729365277286,0.820879965453399,0.992906849915504,0.992906849915504,"male"
"3585","ENSG00000112079","Plasmacytoid DCs",0.195223079317326,6.7500514612313,0.493460595550646,0.490158672826731,0.930692434124486,0.930692434124486,"male"
"3586","ENSG00000211455","Plasmacytoid DCs",-0.311976062657707,6.41613300992146,0.935723156266599,0.344470515133076,0.906609072270442,0.906609072270442,"male"
"3587","ENSG00000101109","Plasmacytoid DCs",-0.372416064402033,7.99330236953903,3.52519087784542,0.0745079603200934,0.688984483604935,0.688984483604935,"male"
"3588","ENSG00000196182","Plasmacytoid DCs",-0.185411239570862,6.41049604846002,0.361623465498251,0.55409022770749,0.953938821344923,0.953938821344923,"male"
"3589","ENSG00000117632","Plasmacytoid DCs",0.326395549177606,9.69400738743681,5.32831790024157,0.0313334408101638,0.53254464618065,0.53254464618065,"male"
"3590","ENSG00000243317","Plasmacytoid DCs",0.31861806921676,7.65286153233578,1.92972553607315,0.17945175950086,0.839654587436015,0.839654587436015,"male"
"3591","ENSG00000107960","Plasmacytoid DCs",0.53862226886371,6.52659928314362,3.65152674989187,0.0698686832854522,0.669782264319263,0.669782264319263,"male"
"3592","ENSG00000165283","Plasmacytoid DCs",-0.0542096795175617,7.56285111445373,0.0520948268236297,0.821681544220018,0.99329696497202,0.99329696497202,"male"
"3593","ENSG00000023734","Plasmacytoid DCs",-0.107716734685494,7.7179127178002,0.300452259997456,0.589421663289647,0.959986650414172,0.959986650414172,"male"
"3594","ENSG00000165209","Plasmacytoid DCs",0.212641003042372,7.51199475631508,0.759639888755255,0.393369440263966,0.923024867487522,0.923024867487522,"male"
"3595","ENSG00000134910","Plasmacytoid DCs",0.17081807032885,7.10747712866299,0.444299555220581,0.512365427323754,0.939741826623567,0.939741826623567,"male"
"3596","ENSG00000163527","Plasmacytoid DCs",0.00742534971213679,7.36030367687118,0.00122681706938685,0.972392301052491,0.999655406872307,0.999655406872307,"male"
"3597","ENSG00000103266","Plasmacytoid DCs",0.026272459065022,8.08711137162047,0.0140607081865705,0.906745103893318,0.999655406872307,0.999655406872307,"male"
"3598","ENSG00000104915","Plasmacytoid DCs",0.214122742165816,6.20611122189551,0.373577502335134,0.547668900127199,0.953512728024365,0.953512728024365,"male"
"3599","ENSG00000136874","Plasmacytoid DCs",-0.216146136000583,6.27441360551877,0.450113573541804,0.50964750677185,0.938939279828173,0.938939279828173,"male"
"3600","ENSG00000168818","Plasmacytoid DCs",0.40217518384061,6.74197889313835,2.32084917529858,0.142678569599623,0.813684150236576,0.813684150236576,"male"
"3601","ENSG00000103496","Plasmacytoid DCs",-0.262256574576958,6.70203487813101,0.777894380965871,0.387843659574608,0.921275478186118,0.921275478186118,"male"
"3602","ENSG00000162236","Plasmacytoid DCs",0.3483552212252,6.95570555990198,1.88366293827806,0.184507143284221,0.845821658978839,0.845821658978839,"male"
"3603","ENSG00000135823","Plasmacytoid DCs",0.0240830659325222,5.73811824161141,0.00213711618657979,0.963567804707024,0.999655406872307,0.999655406872307,"male"
"3604","ENSG00000079950","Plasmacytoid DCs",-0.0977649702617912,8.03351675124333,0.232399049831802,0.634773819883745,0.966687383942467,0.966687383942467,"male"
"3605","ENSG00000170310","Plasmacytoid DCs",0.0671777650070101,6.60053944569293,0.0464483981004122,0.831457614798861,0.994746360664693,0.994746360664693,"male"
"3606","ENSG00000076944","Plasmacytoid DCs",-1.15116455823826,7.4507370575018,22.4985415610825,0.000112167102714843,0.0174995314340228,0.0174995314340228,"male"
"3607","ENSG00000113387","Plasmacytoid DCs",-0.0930438043976985,9.98121134915147,0.587222626360838,0.452086645764275,0.925020265875135,0.925020265875135,"male"
"3608","ENSG00000136143","Plasmacytoid DCs",0.0209296386680306,6.22459743489035,0.00349351250593762,0.953430713386899,0.999655406872307,0.999655406872307,"male"
"3609","ENSG00000163541","Plasmacytoid DCs",0.332087929092016,7.52481636086733,2.7249965264384,0.113775866646251,0.783008607247851,0.783008607247851,"male"
"3610","ENSG00000094975","Plasmacytoid DCs",0.294669388807785,6.08369013415245,0.585311971418934,0.452813196612302,0.925020265875135,0.925020265875135,"male"
"3611","ENSG00000111707","Plasmacytoid DCs",0.268446281750709,7.03220642530901,1.31117102763042,0.265160464860112,0.879470269304648,0.879470269304648,"male"
"3612","ENSG00000165416","Plasmacytoid DCs",0.146973920107279,7.59222537374692,0.55599621827606,0.464204073900544,0.925020265875135,0.925020265875135,"male"
"3613","ENSG00000196562","Plasmacytoid DCs",-0.120940958644341,7.95431155474285,0.237060799850706,0.631417551076488,0.966687383942467,0.966687383942467,"male"
"3614","ENSG00000129103","Plasmacytoid DCs",-0.0685879011227944,7.42806880334936,0.0558153009893209,0.815542649182981,0.99119447693864,0.99119447693864,"male"
"3615","ENSG00000116030","Plasmacytoid DCs",0.167333895277544,8.11762513938679,0.893752932497359,0.355293004011201,0.914845680771291,0.914845680771291,"male"
"3616","ENSG00000188612","Plasmacytoid DCs",0.0205267339419369,9.71548228401816,0.0278273057845191,0.869123088012682,0.999655406872307,0.999655406872307,"male"
"3617","ENSG00000184900","Plasmacytoid DCs",-0.0275384930603503,8.21597418503319,0.0212885027793621,0.885397531856977,0.999655406872307,0.999655406872307,"male"
"3618","ENSG00000092201","Plasmacytoid DCs",0.0354067298471012,7.65142743560307,0.0274800207679757,0.869934471992394,0.999655406872307,0.999655406872307,"male"
"3619","ENSG00000102710","Plasmacytoid DCs",0.281936621770623,6.53236228514351,0.656702229512563,0.42688213786088,0.924008077734661,0.924008077734661,"male"
"3620","ENSG00000213246","Plasmacytoid DCs",0.172473190715501,8.34242872556882,0.91907065943391,0.348707682301025,0.910408642315972,0.910408642315972,"male"
"3621","ENSG00000196235","Plasmacytoid DCs",-0.400118444388381,7.2708589908615,3.67925914264976,0.0688953621143739,0.669782264319263,0.669782264319263,"male"
"3622","ENSG00000109111","Plasmacytoid DCs",0.0282201714117371,6.96172922353851,0.0114278348828065,0.915889674946631,0.999655406872307,0.999655406872307,"male"
"3623","ENSG00000148290","Plasmacytoid DCs",0.180909902098382,7.52426524818727,0.640903364572911,0.432414267447457,0.92457527309117,0.92457527309117,"male"
"3624","ENSG00000148248","Plasmacytoid DCs",-0.0263134434318947,7.41717027437998,0.0154208743243804,0.902361831426435,0.999655406872307,0.999655406872307,"male"
"3625","ENSG00000106868","Plasmacytoid DCs",-0.07911713066918,7.82520720618833,0.0873989317504774,0.770435185509355,0.987176536630363,0.987176536630363,"male"
"3626","ENSG00000178691","Plasmacytoid DCs",-0.323260890788253,7.09617542680856,1.32114916683337,0.26340389801336,0.879470269304648,0.879470269304648,"male"
"3627","ENSG00000177868","Plasmacytoid DCs",0.0749512683721229,6.88699088479745,0.098450379806858,0.756815628377088,0.984264482630833,0.984264482630833,"male"
"3628","ENSG00000198168","Plasmacytoid DCs",0.441760564446445,6.59485117716034,2.51979372115265,0.12747937659493,0.801405437658185,0.801405437658185,"male"
"3629","ENSG00000169895","Plasmacytoid DCs",0.0901510125599031,6.85790901796342,0.124598847661333,0.727643744011025,0.974511643330497,0.974511643330497,"male"
"3630","ENSG00000117614","Plasmacytoid DCs",0.194899815958741,7.8256959293948,0.837929766488028,0.370458299267069,0.921275478186118,0.921275478186118,"male"
"3631","ENSG00000165025","Plasmacytoid DCs",0.299051414630264,8.20032482242294,2.63980288338085,0.119242226569407,0.792145564344496,0.792145564344496,"male"
"3632","ENSG00000125755","Plasmacytoid DCs",-0.28152765585366,6.33560407503435,0.810009392882474,0.378397959188922,0.921275478186118,0.921275478186118,"male"
"3633","ENSG00000135316","Plasmacytoid DCs",0.00328274753978209,7.73614661339081,0.000240715813116661,0.991817729747604,0.999655406872307,0.999655406872307,"male"
"3634","ENSG00000108639","Plasmacytoid DCs",-0.143323715686794,10.2063840757602,1.13110172856261,0.299706596569379,0.890336463308432,0.890336463308432,"male"
"3635","ENSG00000275066","Plasmacytoid DCs",0.0943238434921087,7.70450740801364,0.212979423254192,0.748981657965917,0.983696129888041,0.983696129888041,"male"
"3636","ENSG00000008282","Plasmacytoid DCs",-0.275682000451629,7.1442601428649,1.02804880380373,0.322242711221592,0.899850178878715,0.899850178878715,"male"
"3637","ENSG00000204070","Plasmacytoid DCs",-0.208705472425954,6.43590861255127,0.538432786893869,0.471256434678909,0.92804938784949,0.92804938784949,"male"
"3638","ENSG00000055070","Plasmacytoid DCs",-0.36820208011448,7.15375105620138,2.53122612149569,0.126666194958685,0.797459206914123,0.797459206914123,"male"
"3639","ENSG00000147526","Plasmacytoid DCs",-0.144942557425806,8.20655134532273,0.549521422633472,0.466783451475923,0.925020265875135,0.925020265875135,"male"
"3640","ENSG00000013810","Plasmacytoid DCs",0.776222037605623,5.52425633409827,2.34498654998509,0.140723227509664,0.810964531313171,0.810964531313171,"male"
"3641","ENSG00000171148","Plasmacytoid DCs",-0.301274701410323,7.05812917658591,1.23449816963569,0.279186177886101,0.883214358455648,0.883214358455648,"male"
"3642","ENSG00000166337","Plasmacytoid DCs",-0.60497277094687,7.85710782886489,2.56186505057536,0.12451706524933,0.797459206914123,0.797459206914123,"male"
"3643","ENSG00000064995","Plasmacytoid DCs",-0.0956230661585474,6.68618396996545,0.0871440730068896,0.77076008448778,0.987176536630363,0.987176536630363,"male"
"3644","ENSG00000120656","Plasmacytoid DCs",0.2374676299364,6.75040555478336,0.621717647841475,0.439285715968305,0.925020265875135,0.925020265875135,"male"
"3645","ENSG00000270647","Plasmacytoid DCs",0.326020156806558,8.01943288002901,2.39311884660696,0.136919056663489,0.810730770660952,0.810730770660952,"male"
"3646","ENSG00000115750","Plasmacytoid DCs",0.685657408760171,5.70197750668267,1.92990809689423,0.179432064769428,0.839654587436015,0.839654587436015,"male"
"3647","ENSG00000166012","Plasmacytoid DCs",-0.00553843101787563,7.90930810159841,0.000647870755446881,0.979935497181285,0.999655406872307,0.999655406872307,"male"
"3648","ENSG00000165632","Plasmacytoid DCs",0.0396073531183515,6.14620783168267,0.0117458067215464,0.914732273129146,0.999655406872307,0.999655406872307,"male"
"3649","ENSG00000178913","Plasmacytoid DCs",-0.096515575568944,8.03957133894341,0.249851691940711,0.622415170290904,0.964115717669628,0.964115717669628,"male"
"3650","ENSG00000273841","Plasmacytoid DCs",-0.105207864586604,7.17996252804831,0.190941704156184,0.731490521761357,0.97683516881175,0.97683516881175,"male"
"3651","ENSG00000164691","Plasmacytoid DCs",0.254700349715395,6.7997600183508,0.791545391026133,0.383786493336227,0.921275478186118,0.921275478186118,"male"
"3652","ENSG00000158710","Plasmacytoid DCs",0.00443622394959062,9.9450222736536,0.00111631814689364,0.973664432696058,0.999655406872307,0.999655406872307,"male"
"3653","ENSG00000177156","Plasmacytoid DCs",0.0938794031626329,9.15488797461811,0.381428871853822,0.543528346310769,0.953120536187877,0.953120536187877,"male"
"3654","ENSG00000161835","Plasmacytoid DCs",0.0235510249367138,6.49404623065341,0.00489027592563308,0.944915521837773,0.999655406872307,0.999655406872307,"male"
"3655","ENSG00000136560","Plasmacytoid DCs",-0.494481239410342,7.33884435983855,3.83411272174267,0.0637386281243189,0.667816919086418,0.667816919086418,"male"
"3656","ENSG00000160551","Plasmacytoid DCs",0.293801419240201,6.41088271800903,0.699838958707336,0.412325995288513,0.924008077734661,0.924008077734661,"male"
"3657","ENSG00000135090","Plasmacytoid DCs",0.260815824584815,8.09108332438932,1.79557239808098,0.194674160750085,0.854079624857689,0.854079624857689,"male"
"3658","ENSG00000231925","Plasmacytoid DCs",-0.352188703711435,8.76731927542039,5.33052390201986,0.0313021075156499,0.53254464618065,0.53254464618065,"male"
"3659","ENSG00000139192","Plasmacytoid DCs",0.359305253611854,6.34657172677874,1.04572911885103,0.318215009745503,0.895508320682565,0.895508320682565,"male"
"3660","ENSG00000059588","Plasmacytoid DCs",0.220886388326258,6.17192228090251,0.277668167780827,0.603796962017396,0.961956791669671,0.961956791669671,"male"
"3661","ENSG00000113407","Plasmacytoid DCs",-0.193550323907379,7.09057550984256,0.405540394286665,0.531173898173646,0.947388554856691,0.947388554856691,"male"
"3662","ENSG00000120280","Plasmacytoid DCs",-0.732277498834846,8.75179050560874,14.6740525028805,0.000983710685541519,0.0793093551890675,0.0793093551890675,"male"
"3663","ENSG00000163946","Plasmacytoid DCs",0.208807047946643,6.82446573838349,0.400779383291582,0.53357161248842,0.947690183271461,0.947690183271461,"male"
"3664","ENSG00000089123","Plasmacytoid DCs",0.31345836392602,6.3217459562579,0.712582619331964,0.408171755663288,0.924008077734661,0.924008077734661,"male"
"3665","ENSG00000147687","Plasmacytoid DCs",0.625490702990797,6.32254436981453,3.72896797980338,0.067189496810027,0.668784343247954,0.668784343247954,"male"
"3666","ENSG00000203705","Plasmacytoid DCs",0.28439531288813,7.46313707783543,1.64371979271754,0.213892299616492,0.861960427936921,0.861960427936921,"male"
"3667","ENSG00000106052","Plasmacytoid DCs",-0.059684541215815,8.35553352487236,0.127926040748423,0.724188264005589,0.974511643330497,0.974511643330497,"male"
"3668","ENSG00000065882","Plasmacytoid DCs",-0.224815132642812,7.35486543727491,0.745488880356163,0.397734489595975,0.923024867487522,0.923024867487522,"male"
"3669","ENSG00000099992","Plasmacytoid DCs",0.288458230924176,6.36387089248036,0.427055571917262,0.520581506307872,0.943837924803363,0.943837924803363,"male"
"3670","ENSG00000175463","Plasmacytoid DCs",-0.491849764408308,6.46534949513967,2.01046218006902,0.170994548452236,0.831918667777996,0.831918667777996,"male"
"3671","ENSG00000107021","Plasmacytoid DCs",-0.375098759111531,7.5143070998668,2.03199335956424,0.16882202133949,0.831918667777996,0.831918667777996,"male"
"3672","ENSG00000204634","Plasmacytoid DCs",-0.309165186830617,7.01513531675755,1.30346244629167,0.266528023806492,0.879470269304648,0.879470269304648,"male"
"3673","ENSG00000109436","Plasmacytoid DCs",0.739119554928956,5.51674004988459,1.29508889570404,0.268024064494301,0.879470269304648,0.879470269304648,"male"
"3674","ENSG00000197226","Plasmacytoid DCs",-0.0940841769704465,6.73489669633519,0.0955885875368552,0.760258316293121,0.984264482630833,0.984264482630833,"male"
"3675","ENSG00000171530","Plasmacytoid DCs",0.164106116310041,8.85098674192407,1.12847733625595,0.30025343480547,0.890336463308432,0.890336463308432,"male"
"3676","ENSG00000105254","Plasmacytoid DCs",-0.171947927831411,8.23975606683149,0.613925996326467,0.442125946020858,0.925020265875135,0.925020265875135,"male"
"3677","ENSG00000124659","Plasmacytoid DCs",0.189002932164014,7.13447027736808,0.828386576278317,0.373144448656109,0.921275478186118,0.921275478186118,"male"
"3678","ENSG00000177565","Plasmacytoid DCs",0.121271624941663,6.85171247944838,0.232648637943961,0.634593072392454,0.966687383942467,0.966687383942467,"male"
"3679","ENSG00000154144","Plasmacytoid DCs",-0.0906471318064678,7.42744210145331,0.130370107811994,0.721682276070081,0.974511643330497,0.974511643330497,"male"
"3680","ENSG00000059377","Plasmacytoid DCs",0.38673751829607,6.14986415826272,0.912268468881405,0.350459775382554,0.910998324282033,0.910998324282033,"male"
"3681","ENSG00000187735","Plasmacytoid DCs",0.21518938027297,8.70097250249433,1.52944681108815,0.229948775665119,0.868756353431593,0.868756353431593,"male"
"3682","ENSG00000180964","Plasmacytoid DCs",0.416087971700712,6.87124757553613,2.69757303544634,0.115502528621737,0.784518679317549,0.784518679317549,"male"
"3683","ENSG00000113649","Plasmacytoid DCs",-0.287969285358173,7.03611446084854,1.14339729200169,0.297162446461944,0.890336463308432,0.890336463308432,"male"
"3684","ENSG00000140262","Plasmacytoid DCs",0.013431079978151,6.41373029134501,0.00165529082271303,0.967933986933971,0.999655406872307,0.999655406872307,"male"
"3685","ENSG00000141002","Plasmacytoid DCs",-0.0701379412684185,8.38452716484005,0.136041609583858,0.715968143314461,0.974291580321028,0.974291580321028,"male"
"3686","ENSG00000196628","Plasmacytoid DCs",0.146953991385436,9.9105838388831,1.4558031440992,0.241114729532935,0.875875094761787,0.875875094761787,"male"
"3687","ENSG00000110719","Plasmacytoid DCs",-0.829083688269982,8.1340308185104,15.8237495270499,0.000693078709661633,0.0633686946142439,0.0633686946142439,"male"
"3688","ENSG00000100721","Plasmacytoid DCs",0.579600762453382,8.33099676663313,1.77649092721269,0.19696722150375,0.854079624857689,0.854079624857689,"male"
"3689","ENSG00000120438","Plasmacytoid DCs",-0.0225543943112032,7.2735684976088,0.00959591759868947,0.922900901156377,0.999655406872307,0.999655406872307,"male"
"3690","ENSG00000119977","Plasmacytoid DCs",-0.151916983982237,6.55062094387539,0.287146189284711,0.597727258390532,0.960183424498607,0.960183424498607,"male"
"3691","ENSG00000139372","Plasmacytoid DCs",-0.128264172174629,7.27684310703875,0.260964386551187,0.614826464784977,0.962839213227888,0.962839213227888,"male"
"3692","ENSG00000099797","Plasmacytoid DCs",0.0807654106600606,8.19182426598906,0.217862542514162,0.645515083850645,0.969759749850128,0.969759749850128,"male"
"3693","ENSG00000164329","Plasmacytoid DCs",-0.216225124101607,6.31976848022765,0.363640726573885,0.552996472208062,0.953938821344923,0.953938821344923,"male"
"3694","ENSG00000129566","Plasmacytoid DCs",0.547338004431131,6.29847033698993,2.16196399565044,0.156398167031226,0.829288319978427,0.829288319978427,"male"
"3695","ENSG00000147601","Plasmacytoid DCs",0.278917675973987,6.43658049955946,0.552423408824096,0.465624458169142,0.925020265875135,0.925020265875135,"male"
"3696","ENSG00000166848","Plasmacytoid DCs",-0.190371925550714,8.11071081335368,0.98038603264787,0.333458781827943,0.906609072270442,0.906609072270442,"male"
"3697","ENSG00000135269","Plasmacytoid DCs",0.320429717994096,6.34977194784021,0.791013619643628,0.383943359682505,0.921275478186118,0.921275478186118,"male"
"3698","ENSG00000168769","Plasmacytoid DCs",0.02837247143151,6.6608618991299,0.00870363984286999,0.926561451911686,0.999655406872307,0.999655406872307,"male"
"3699","ENSG00000136478","Plasmacytoid DCs",0.00256695909446921,6.78778785229902,7.17611813516394e-05,0.993321595771977,0.999655406872307,0.999655406872307,"male"
"3700","ENSG00000164081","Plasmacytoid DCs",-0.293252056789421,7.08434362819103,1.37899952342659,0.253513722777618,0.87892154587551,0.87892154587551,"male"
"3701","ENSG00000108064","Plasmacytoid DCs",-0.257655322567279,7.03717229727506,0.673060381704504,0.421269871297115,0.924008077734661,0.924008077734661,"male"
"3702","ENSG00000198176","Plasmacytoid DCs",0.527653179527975,5.85457695571912,1.23065912539641,0.279913971147184,0.883214358455648,0.883214358455648,"male"
"3703","ENSG00000114126","Plasmacytoid DCs",0.266637555837625,6.29484946887398,0.571008961875793,0.458312933605743,0.925020265875135,0.925020265875135,"male"
"3704","ENSG00000105967","Plasmacytoid DCs",-0.428153942852453,7.16198255275963,1.98482189930369,0.173626432537511,0.831918667777996,0.831918667777996,"male"
"3705","ENSG00000114354","Plasmacytoid DCs",-0.0551207262620012,7.09156025562176,0.0475638874563945,0.829478757437371,0.994701895173666,0.994701895173666,"male"
"3706","ENSG00000100109","Plasmacytoid DCs",-0.177418958310378,5.93648837683883,0.139113241099933,0.712930047567737,0.972588580120961,0.972588580120961,"male"
"3707","ENSG00000105619","Plasmacytoid DCs",-0.0203828310495547,7.13030730200926,0.00746227688890008,0.931985213152698,0.999655406872307,0.999655406872307,"male"
"3708","ENSG00000072274","Plasmacytoid DCs",-0.718460213876949,7.37568805265434,8.77127007714898,0.00748545020670952,0.243626767749866,0.243626767749866,"male"
"3709","ENSG00000105329","Plasmacytoid DCs",-0.535284253073618,8.45839692969019,3.745203980468,0.0666428796614947,0.668784343247954,0.668784343247954,"male"
"3710","ENSG00000120708","Plasmacytoid DCs",0.500687661366367,8.05542265825257,6.48749038524312,0.018827967196334,0.392640509831934,0.392640509831934,"male"
"3711","ENSG00000163513","Plasmacytoid DCs",-0.120912416089761,8.44256355485307,0.382825560277861,0.542798001470037,0.953072592176214,0.953072592176214,"male"
"3712","ENSG00000177426","Plasmacytoid DCs",1.09929549623086,5.63899613475892,3.2156472622837,0.0874609120695765,0.731338267971155,0.731338267971155,"male"
